,id,from,to,date,upcoming,season,marketValue,fee
0,374040,1147,10004,"Jan 29, 2024",False,23/24,€2.00m,?
1,374040,1159,1147,"Oct 5, 2020",False,20/21,€400k,free transfer
2,374040,1147,1159,"Jul 16, 2016",False,16/17,€800k,€1.50m
3,374040,8305,1147,"Jul 1, 2015",False,15/16,,
4,374040,10884,8305,"Jul 1, 2014",False,14/15,,
0,290552,1147,197,"Jan 1, 2023",False,22/23,€1.80m,free transfer
1,290552,683,1147,"Jul 1, 2018",False,18/19,€300k,?
2,290552,1147,683,"Jun 30, 2018",False,17/18,€300k,End of loan
3,290552,683,1147,"Jul 28, 2017",False,17/18,€200k,loan transfer
4,290552,2672,683,"Jun 30, 2017",False,16/17,€200k,End of loan
5,290552,683,2672,"Jan 8, 2017",False,16/17,€200k,loan transfer
6,290552,2784,683,"Jan 4, 2017",False,16/17,€200k,End of loan
7,290552,683,2784,"Jul 1, 2016",False,16/17,€250k,loan transfer
8,290552,7661,683,"Jan 12, 2015",False,14/15,€150k,
9,290552,62555,7661,"Jul 1, 2013",False,13/14,,
0,18934,1420,1147,"Jul 1, 2022",False,22/23,€600k,free transfer
1,18934,862,1420,"Jul 1, 2015",False,15/16,€1.00m,free transfer
2,18934,1420,862,"Jun 30, 2015",False,14/15,€1.00m,End of loan
3,18934,862,1420,"Feb 2, 2015",False,14/15,€800k,loan transfer
4,18934,1159,862,"Jul 3, 2014",False,14/15,€1.25m,free transfer
5,18934,162,1159,"Jul 1, 2012",False,12/13,€1.50m,free transfer
6,18934,1159,162,"Jun 30, 2012",False,11/12,€1.50m,End of loan
7,18934,162,1159,"Aug 31, 2011",False,11/12,€1.50m,loan transfer
8,18934,1147,162,"Jun 30, 2008",False,07/08,€600k,End of loan
9,18934,162,1147,"Jul 1, 2007",False,07/08,€200k,loan transfer
10,18934,3911,162,"Jun 30, 2007",False,06/07,€200k,End of loan
11,18934,162,3911,"Jan 12, 2007",False,06/07,€200k,loan transfer
12,18934,9668,162,"Jul 1, 2006",False,06/07,€200k,
13,18934,9669,9668,"Jul 1, 2004",False,04/05,,
0,39914,1147,1164,"Jul 1, 2023",False,23/24,€200k,free transfer
1,39914,1080,1147,"Jul 1, 2017",False,17/18,€1.00m,?
2,39914,786,1080,"Jul 1, 2016",False,16/17,€600k,free transfer
3,39914,1158,786,"Jul 1, 2015",False,15/16,€600k,free transfer
4,39914,162,1158,"Jul 1, 2011",False,11/12,€3.00m,€2.00m
5,39914,1164,162,"Aug 31, 2009",False,09/10,€5.00m,€4.00m
6,39914,9802,1164,"Jul 1, 2005",False,05/06,,
0,657919,8305,9652,"Jul 1, 2023",False,23/24,€100k,free transfer
1,657919,10884,8305,"Jul 1, 2021",False,21/22,,
2,657919,102571,10884,"Jul 1, 2020",False,20/21,,
3,657919,100159,102571,"Jul 1, 2018",False,18/19,,
0,281704,515,78185,"Feb 24, 2024",False,23/24,€150k,
1,281704,1147,515,"Jul 1, 2023",False,23/24,€150k,
2,281704,3524,1147,"Jul 1, 2020",False,20/21,€475k,free transfer
3,281704,28844,3524,"Jul 6, 2017",False,17/18,€375k,?
4,281704,1080,28844,"Jan 31, 2017",False,16/17,€300k,?
5,281704,11300,1080,"Aug 5, 2015",False,15/16,€250k,free transfer
6,281704,667,11300,"Jun 30, 2015",False,14/15,€250k,End of loan
7,281704,11300,667,"Aug 4, 2014",False,14/15,€250k,loan transfer
8,281704,28559,11300,"Jul 1, 2014",False,14/15,€250k,free transfer
9,281704,1161,28559,"Jul 1, 2012",False,12/13,,free transfer
10,281704,15585,1161,"Jul 1, 2010",False,10/11,,
0,801754,1147,2790,"Jul 1, 2023",False,23/24,€1.20m,free transfer
1,801754,8305,1147,"Jul 1, 2020",False,20/21,,
2,801754,10884,8305,"Jul 1, 2019",False,19/20,,
0,149518,290,1147,"Jul 1, 2020",False,20/21,€475k,free transfer
1,149518,10868,290,"Jul 1, 2017",False,17/18,€400k,free transfer
2,149518,1095,10868,"Jul 1, 2015",False,15/16,€100k,free transfer
3,149518,26871,1095,"Jun 30, 2015",False,14/15,€100k,End of loan
4,149518,1095,26871,"Sep 1, 2014",False,14/15,€100k,loan transfer
5,149518,895,1095,"Jun 30, 2013",False,12/13,€150k,End of loan
6,149518,1095,895,"Jan 31, 2013",False,12/13,€150k,loan transfer
7,149518,30200,1095,"Jan 30, 2013",False,12/13,€150k,End of loan
8,149518,1095,30200,"Jul 1, 2012",False,12/13,€150k,loan transfer
9,149518,10846,1095,"Jul 1, 2011",False,11/12,,
0,418662,1147,515,"Jul 1, 2023",False,23/24,€200k,
1,418662,244,1147,"Jan 5, 2021",False,20/21,€300k,free transfer
2,418662,8524,244,"Jul 1, 2018",False,18/19,,
3,418662,8058,8524,"Jul 1, 2015",False,15/16,,
0,175014,1147,8850,"Aug 9, 2023",False,23/24,€1.50m,free transfer
1,175014,515,1147,"Oct 12, 2022",False,22/23,€1.80m,
2,175014,3911,515,"Sep 29, 2022",False,22/23,€2.00m,
3,175014,965,3911,"Jan 31, 2022",False,21/22,€1.50m,free transfer
4,175014,515,965,"Nov 7, 2020",False,20/21,€1.60m,
5,175014,18487,515,"Oct 5, 2020",False,20/21,€1.60m,
6,175014,3342,18487,"Aug 29, 2019",False,19/20,€1.50m,€3.00m
7,175014,1420,3342,"Jan 26, 2018",False,17/18,€400k,free transfer
8,175014,2077,1420,"Sep 11, 2017",False,17/18,,
9,175014,6772,2077,"Oct 10, 2015",False,15/16,€1.00m,
10,175014,3342,6772,"Jul 1, 2014",False,14/15,€1.00m,free transfer
11,175014,8851,3342,"Jul 1, 2012",False,12/13,,free transfer
12,175014,31473,8851,"Jul 18, 2010",False,10/11,,free transfer
0,371554,1147,434,"Jul 1, 2023",False,23/24,€700k,?
1,371554,116,1147,"Jul 1, 2022",False,22/23,€550k,?
2,371554,747,116,"Jul 1, 2019",False,19/20,,free transfer
3,371554,14384,747,"Jul 1, 2018",False,18/19,,free transfer
4,371554,97618,14384,"Feb 16, 2018",False,17/18,,free transfer
5,371554,2113,97618,"Jul 25, 2017",False,17/18,,
6,371554,8087,2113,"Jul 1, 2016",False,16/17,,
7,371554,21243,8087,"Jul 1, 2015",False,15/16,,
8,371554,69872,21243,"Jul 1, 2014",False,14/15,,
9,371554,18723,69872,"Jul 1, 2013",False,13/14,,
10,371554,50256,18723,"Jul 1, 2012",False,12/13,,
11,371554,59552,50256,"Jan 18, 2008",False,07/08,,
0,267147,826,1147,"Jan 15, 2021",False,20/21,€600k,free transfer
1,267147,1147,826,"Jun 30, 2020",False,19/20,€650k,End of loan
2,267147,826,1147,"Jul 21, 2019",False,19/20,€600k,loan transfer
3,267147,750,826,"Jun 30, 2019",False,18/19,€600k,End of loan
4,267147,826,750,"Jan 15, 2019",False,18/19,€600k,loan transfer
5,267147,2481,826,"Aug 31, 2017",False,17/18,€550k,€1.65m
6,267147,22707,2481,"Aug 31, 2016",False,16/17,€250k,€120k
7,267147,14232,22707,"Jan 1, 2015",False,14/15,,?
8,267147,12604,14232,"Mar 9, 2013",False,12/13,,
0,98349,1147,123,"Aug 7, 2023",False,23/24,€400k,
1,98349,618,1147,"Jul 1, 2022",False,22/23,€1.00m,free transfer
2,98349,1162,618,"Jul 19, 2012",False,12/13,€4.50m,€4.00m
3,98349,1080,1162,"Jul 1, 2010",False,10/11,€1.00m,€1.20m
4,98349,2967,1080,"Jul 1, 2009",False,09/10,,free transfer
5,98349,10825,2967,"Jul 1, 2005",False,05/06,,free transfer
0,119104,24245,1147,"Sep 7, 2020",False,20/21,€275k,free transfer
1,119104,1147,24245,"Jul 4, 2019",False,19/20,€600k,free transfer
2,119104,1160,1147,"Jul 1, 2015",False,15/16,€600k,free transfer
3,119104,738,1160,"Jul 1, 2013",False,13/14,€500k,€150k
4,119104,1160,738,"Jun 30, 2013",False,12/13,€500k,End of loan
5,119104,738,1160,"Jan 2, 2013",False,12/13,€700k,loan transfer
6,119104,2580,738,"Jul 12, 2012",False,12/13,€700k,€150k
7,119104,7670,2580,"Jul 1, 2009",False,09/10,,free transfer
8,119104,1165,7670,"Sep 1, 2008",False,08/09,,free transfer
9,119104,22799,1165,"Jul 1, 2008",False,08/09,,free transfer
0,989819,3525,1147,"Jun 30, 2024",True,23/24,€200k,End of loan
1,989819,1147,3525,"Jan 31, 2024",False,23/24,€200k,loan transfer
2,989819,8305,1147,"Jul 1, 2023",False,23/24,€150k,
3,989819,10884,8305,"Jul 1, 2022",False,22/23,,
4,989819,96115,10884,"Jul 1, 2021",False,21/22,,free transfer
0,645601,4064,33050,"Dec 31, 2024",True,24/25,€100k,End of loan
1,645601,33050,4064,"Jan 1, 2024",False,23/24,€100k,loan transfer
2,645601,3234,33050,"Dec 31, 2023",False,23/24,€100k,End of loan
3,645601,33050,3234,"Jul 12, 2023",False,23/24,€100k,loan transfer
4,645601,104185,33050,"Jul 4, 2023",False,23/24,€100k,?
5,645601,1147,104185,"Jun 30, 2023",False,22/23,€100k,End of loan
6,645601,104185,1147,"Sep 20, 2022",False,22/23,,loan transfer
7,645601,33050,104185,"Sep 11, 2022",False,22/23,,free transfer
8,645601,2125,33050,"Jun 11, 2021",False,20/21,,free transfer
9,645601,33050,2125,"Feb 1, 2021",False,20/21,,End of loan
10,645601,2125,33050,"Oct 22, 2020",False,20/21,,loan transfer
0,627163,1147,601,"Sep 6, 2023",False,23/24,€2.00m,?
1,627163,8305,1147,"Jul 1, 2019",False,19/20,€200k,
0,591796,20760,72309,"Jun 30, 2024",True,23/24,€1.40m,End of loan
1,591796,72309,20760,"Jul 3, 2023",False,23/24,€1.50m,loan transfer
2,591796,1147,72309,"Jun 30, 2023",False,22/23,€1.50m,End of loan
3,591796,72309,1147,"Jan 31, 2023",False,22/23,€2.00m,loan transfer
4,591796,1290,72309,"Jul 7, 2021",False,21/22,€1.50m,€1.50m
5,591796,321,1290,"Jul 1, 2019",False,19/20,€750k,free transfer
6,591796,24240,321,"Jul 1, 2018",False,18/19,,?
0,1053240,8305,1147,"Jan 1, 2023",False,22/23,,
1,1053240,102571,8305,"Jul 1, 2022",False,22/23,,
2,1053240,107947,102571,"Jul 1, 2021",False,21/22,,free transfer
0,364525,3207,21688,"Jan 18, 2024",False,23/24,€225k,free transfer
1,364525,868,3207,"Aug 9, 2023",False,23/24,€500k,?
2,364525,1147,868,"Feb 1, 2023",False,22/23,€700k,free transfer
3,364525,1164,1147,"Jul 10, 2020",False,20/21,€650k,free transfer
4,364525,738,1164,"Jul 1, 2019",False,19/20,€400k,?
5,364525,7124,738,"Jun 30, 2019",False,18/19,€400k,End of loan
6,364525,738,7124,"Jan 3, 2019",False,18/19,€300k,loan transfer
7,364525,9202,738,"Jul 1, 2017",False,17/18,€275k,free transfer
8,364525,27011,9202,"Jul 1, 2015",False,15/16,,free transfer
9,364525,7875,27011,"Jul 1, 2014",False,14/15,,free transfer
0,171408,855,9202,"Jan 2, 2024",False,23/24,€300k,?
1,171408,1147,855,"Aug 11, 2022",False,22/23,€600k,€600k
2,171408,1158,1147,"Sep 7, 2020",False,20/21,€900k,?
3,171408,1147,1158,"Jun 30, 2020",False,19/20,€650k,End of loan
4,171408,1158,1147,"Jul 21, 2019",False,19/20,€800k,loan transfer
5,171408,290,1158,"Jul 15, 2017",False,17/18,€1.50m,€1.50m
6,171408,1421,290,"Jul 1, 2015",False,15/16,€1.50m,?
7,171408,3911,1421,"Jun 30, 2015",False,14/15,€1.50m,End of loan
8,171408,1421,3911,"Jan 26, 2015",False,14/15,€1.50m,loan transfer
9,171408,16662,1421,"Dec 1, 2010",False,10/11,,free transfer
0,463600,1423,1082,"Jun 30, 2022",False,21/22,€2.50m,End of loan
1,463600,1082,1423,"Jul 9, 2021",False,21/22,€500k,loan transfer
2,463600,12765,1082,"Jul 1, 2020",False,20/21,,
3,463600,7875,12765,"Jul 1, 2018",False,18/19,,
0,288415,1082,978,"Jan 27, 2023",False,22/23,€3.00m,€2.00m
1,288415,2503,1082,"Jun 30, 2021",False,20/21,€3.00m,End of loan
2,288415,1082,2503,"Aug 31, 2020",False,20/21,€3.20m,loan transfer
3,288415,2425,1082,"Jul 12, 2019",False,19/20,€1.00m,€6.00m
4,288415,210,2425,"Jul 1, 2019",False,19/20,€1.00m,€1.00m
5,288415,2425,210,"Jun 30, 2019",False,18/19,€1.00m,End of loan
6,288415,210,2425,"Jul 1, 2018",False,18/19,€100k,loan transfer
7,288415,14704,210,"Jan 1, 2015",False,13/14,,
0,22628,1082,380,"Jul 31, 2023",False,23/24,€1.00m,free transfer
1,22628,290,1082,"Jan 26, 2023",False,22/23,€1.50m,free transfer
2,22628,40,290,"Jul 15, 2022",False,22/23,€1.50m,free transfer
3,22628,273,40,"Jul 1, 2017",False,17/18,€7.50m,free transfer
4,22628,1081,273,"Jul 1, 2011",False,11/12,€1.00m,free transfer
5,22628,1162,1081,"Jul 1, 2009",False,09/10,€700k,free transfer
6,22628,1377,1162,"Jun 30, 2009",False,08/09,€700k,End of loan
7,22628,1162,1377,"Jul 1, 2008",False,08/09,€500k,loan transfer
8,22628,12771,1162,"Jul 1, 2005",False,05/06,€400k,
0,258267,601,1082,"Jun 30, 2021",False,20/21,€600k,End of loan
1,258267,1082,601,"Aug 19, 2019",False,19/20,€500k,loan transfer
2,258267,365,1082,"Jul 26, 2017",False,17/18,€450k,€1.00m
3,258267,4531,365,"Jan 17, 2015",False,14/15,,?
4,258267,24522,4531,"Jul 1, 2013",False,13/14,,
0,866916,7875,12765,"Jul 1, 2022",False,22/23,,
1,866916,18015,7875,"Jul 2, 2021",False,21/22,,free transfer
2,866916,16042,18015,"Jul 1, 2020",False,20/21,,
0,420465,1082,506,"Jan 22, 2024",False,23/24,€15.00m,€5.10m
1,420465,10958,1082,"Aug 1, 2019",False,19/20,€175k,€4.00m
2,420465,67909,10958,"Jan 30, 2019",False,18/19,€200k,€1.00m
3,420465,10283,67909,"Jul 1, 2018",False,18/19,€200k,
4,420465,48365,10283,"Jul 1, 2017",False,17/18,,
5,420465,53956,48365,"Jul 1, 2015",False,15/16,,
6,420465,103393,53956,"Jul 1, 2013",False,13/14,,?
0,923831,12765,1082,"Jul 1, 2022",False,22/23,€150k,
1,923831,7875,12765,"Jan 1, 2022",False,21/22,,
2,923831,59856,7875,"Jul 1, 2021",False,21/22,,
0,648020,3325,1082,"Jul 1, 2022",False,22/23,€800k,€2.00m
1,648020,1414,3325,"Jul 1, 2021",False,21/22,,?
2,648020,9603,1414,"Aug 24, 2020",False,20/21,,free transfer
3,648020,96148,9603,"Jan 1, 2019",False,18/19,,?
4,648020,97588,96148,"Jan 1, 2017",False,16/17,,?
0,33829,1082,1075,"Jul 18, 2023",False,23/24,€600k,free transfer
1,33829,33304,1082,"Jul 15, 2018",False,18/19,€2.00m,free transfer
2,33829,379,33304,"Feb 23, 2018",False,17/18,€5.00m,€5.57m
3,33829,180,379,"Jan 20, 2017",False,16/17,€6.00m,€9.20m
4,33829,873,180,"Jan 9, 2010",False,09/10,€1.50m,€1.40m
5,33829,294,873,"Jul 1, 2007",False,07/08,€500k,free transfer
6,33829,2431,294,"Jun 30, 2007",False,06/07,€500k,End of loan
7,33829,294,2431,"Aug 1, 2006",False,06/07,€500k,loan transfer
8,33829,2995,294,"Jun 30, 2006",False,05/06,€500k,End of loan
9,33829,294,2995,"Feb 1, 2006",False,05/06,€500k,loan transfer
10,33829,1085,294,"Jan 1, 2006",False,05/06,€500k,free transfer
11,33829,1701,1085,"Jul 1, 2005",False,05/06,,?
12,33829,10949,1701,"Jul 1, 2004",False,04/05,,free transfer
13,33829,10283,10949,"Jul 1, 2002",False,02/03,,
14,33829,48365,10283,"Jul 1, 2000",False,00/01,,
15,33829,94713,48365,"Jul 1, 1999",False,99/00,,?
16,33829,94714,94713,"Jul 1, 1998",False,98/99,,
17,33829,53956,94714,"Jul 1, 1997",False,97/98,,?
18,33829,53957,53956,"Jul 1, 1996",False,96/97,,
19,33829,58405,53957,"Jul 1, 1994",False,94/95,,?
0,689091,515,12765,"Sep 22, 2022",False,22/23,€50k,
1,689091,8699,515,"Jul 1, 2022",False,22/23,€50k,
2,689091,515,8699,"Feb 1, 2022",False,21/22,€150k,free transfer
3,689091,7968,515,"Jul 1, 2021",False,21/22,€150k,
4,689091,16663,7968,"Jul 1, 2020",False,20/21,,free transfer
5,689091,12744,16663,"Jul 1, 2019",False,19/20,,
0,362108,202,1082,"Aug 31, 2021",False,21/22,€1.80m,€6.00m
1,362108,1011,202,"Jul 1, 2019",False,19/20,€300k,?
2,362108,7915,1011,"Jul 1, 2016",False,16/17,,
3,362108,39147,7915,"Jan 1, 2015",False,14/15,,
0,124028,660,1082,"Aug 4, 2022",False,22/23,€3.50m,free transfer
1,124028,1075,660,"Feb 14, 2013",False,12/13,€1.30m,€4.00m
2,124028,4750,1075,"Jul 1, 2012",False,12/13,€600k,?
3,124028,17300,4750,"Jul 1, 2010",False,10/11,€100k,?
4,124028,1465,17300,"Jun 30, 2010",False,09/10,€100k,End of loan
5,124028,17300,1465,"Jul 1, 2009",False,09/10,,loan transfer
6,124028,8433,17300,"Oct 1, 2008",False,08/09,,End of loan
7,124028,17300,8433,"Sep 1, 2008",False,08/09,,loan transfer
0,463605,415,1082,"Aug 5, 2022",False,22/23,€3.00m,€3.00m
1,463605,9372,415,"Oct 26, 2018",False,18/19,,
0,327863,142,1082,"Jun 30, 2024",True,23/24,€2.00m,End of loan
1,327863,1082,142,"Feb 1, 2024",False,23/24,€2.00m,loan transfer
2,327863,290,1082,"Jun 30, 2023",False,22/23,€2.50m,End of loan
3,327863,1082,290,"Dec 9, 2022",False,22/23,€3.00m,loan transfer
4,327863,3524,1082,"Jul 1, 2022",False,22/23,€4.00m,free transfer
5,327863,57930,3524,"Jul 1, 2019",False,19/20,€400k,free transfer
6,327863,67926,57930,"Jul 23, 2018",False,18/19,€200k,free transfer
7,327863,515,67926,"Oct 27, 2017",False,17/18,€200k,
8,327863,826,515,"Jul 1, 2017",False,17/18,€200k,
9,327863,8152,826,"Jul 25, 2016",False,16/17,,
10,327863,2580,8152,"Aug 4, 2015",False,15/16,,free transfer
11,327863,24215,2580,"Jul 1, 2014",False,14/15,,
0,707231,12765,8152,"Aug 19, 2023",False,23/24,€150k,free transfer
1,707231,7875,12765,"Jul 1, 2021",False,21/22,,
2,707231,59856,7875,"Jul 1, 2020",False,20/21,,
0,84301,273,1082,"Jul 17, 2019",False,19/20,€10.00m,€7.00m
1,84301,1147,273,"Jul 1, 2014",False,14/15,€1.50m,free transfer
2,84301,8305,1147,"Jul 1, 2008",False,08/09,,
3,84301,10884,8305,"Jul 1, 2007",False,07/08,,
0,973085,1082,1237,"Aug 29, 2023",False,23/24,€5.00m,€27.00m
1,973085,12765,1082,"Jul 1, 2022",False,22/23,€150k,
2,973085,66477,12765,"Jan 14, 2022",False,21/22,,?
0,127142,1082,3911,"Jul 19, 2023",False,23/24,€1.50m,free transfer
1,127142,273,1082,"Jul 1, 2022",False,22/23,€2.50m,free transfer
2,127142,667,273,"Sep 2, 2019",False,19/20,€5.00m,€4.00m
3,127142,150,667,"Jul 25, 2017",False,17/18,€2.50m,€1.50m
4,127142,969,150,"Jul 1, 2016",False,16/17,€3.00m,€2.60m
5,127142,1416,969,"Jun 30, 2012",False,11/12,€300k,End of loan
6,127142,969,1416,"Sep 1, 2011",False,11/12,€200k,loan transfer
7,127142,6572,969,"Jul 1, 2010",False,10/11,,
0,221025,1082,29,"Jun 30, 2023",False,22/23,€16.00m,End of loan
1,221025,29,1082,"Sep 1, 2022",False,22/23,€18.00m,loan transfer
2,221025,131,29,"Jul 1, 2019",False,19/20,€28.00m,€25.00m
3,221025,29,131,"Jun 30, 2019",False,18/19,€28.00m,End of loan
4,221025,131,29,"Aug 9, 2018",False,18/19,€15.00m,"Loan fee:<br /><i class=""normaler-text"">€2.25m</i>"
5,221025,1049,131,"Jul 21, 2016",False,16/17,€30.00m,€37.00m
6,221025,294,1049,"Jul 1, 2015",False,15/16,€20.00m,€20.00m
7,221025,1049,294,"Jun 30, 2015",False,14/15,€15.00m,End of loan
8,221025,294,1049,"Jul 17, 2014",False,14/15,€5.00m,loan transfer
9,221025,8889,294,"Jul 1, 2012",False,12/13,,
10,221025,12963,8889,"Jul 1, 2011",False,11/12,,free transfer
11,221025,51638,12963,"Jan 1, 2010",False,09/10,,
12,221025,56765,51638,"Jul 1, 2008",False,08/09,,?
13,221025,56766,56765,"Jul 1, 2006",False,06/07,,
0,370846,1082,506,"Jul 1, 2023",False,23/24,€14.00m,€11.00m
1,370846,583,1082,"Jul 1, 2019",False,19/20,€6.00m,€10.00m
2,370846,371,583,"May 10, 2019",False,18/19,€5.00m,End of loan
3,370846,583,371,"Jan 7, 2019",False,18/19,€5.00m,loan transfer
4,370846,8512,583,"Jul 1, 2018",False,18/19,€1.00m,
5,370846,6326,8512,"Jul 1, 2017",False,17/18,,
6,370846,54295,6326,"Jul 1, 2016",False,16/17,,
7,370846,82891,54295,"Jul 1, 2015",False,15/16,,
8,370846,25940,82891,"Jul 1, 2014",False,14/15,,free transfer
9,370846,25933,25940,"Jul 1, 2013",False,13/14,,free transfer
0,392770,2503,1082,"Jun 30, 2021",False,20/21,€6.00m,End of loan
1,392770,1082,2503,"Aug 10, 2020",False,20/21,€3.60m,loan transfer
2,392770,985,1082,"Aug 9, 2020",False,20/21,€3.60m,free transfer
3,392770,9251,985,"Jul 1, 2019",False,19/20,,
4,392770,5242,9251,"Jul 1, 2018",False,18/19,,
5,392770,50672,5242,"Jul 1, 2016",False,16/17,,
0,386726,449,1082,"Jun 30, 2023",False,22/23,€9.00m,End of loan
1,386726,1082,449,"Sep 2, 2022",False,22/23,€17.00m,"Loan fee:<br /><i class=""normaler-text"">€500k</i>"
2,386726,2410,1082,"Jun 30, 2022",False,21/22,€17.00m,End of loan
3,386726,1082,2410,"Jan 19, 2022",False,21/22,€15.00m,"Loan fee:<br /><i class=""normaler-text"">€350k</i>"
4,386726,449,1082,"Aug 6, 2019",False,19/20,€13.00m,€18.50m
5,386726,10446,449,"Dec 21, 2015",False,15/16,€50k,
6,386726,41798,10446,"Jul 1, 2015",False,15/16,,
7,386726,39993,41798,"Jul 1, 2014",False,14/15,,
8,386726,39992,39993,"Jul 1, 2013",False,13/14,,
9,386726,42698,39992,"Jul 1, 2012",False,12/13,,
0,113707,969,1082,"Jul 10, 2022",False,22/23,€6.50m,free transfer
1,113707,16704,969,"Apr 6, 2022",False,21/22,€8.00m,free transfer
2,113707,618,16704,"Jul 26, 2019",False,19/20,€14.00m,€12.00m
3,113707,244,618,"Aug 16, 2018",False,18/19,€9.00m,€6.00m
4,113707,618,244,"Jun 30, 2018",False,17/18,€9.00m,End of loan
5,113707,244,618,"Aug 31, 2017",False,17/18,€7.50m,loan transfer
6,113707,762,244,"Jul 5, 2016",False,16/17,€8.00m,€8.00m
7,113707,244,762,"Jun 30, 2016",False,15/16,€8.00m,End of loan
8,113707,762,244,"Aug 19, 2015",False,15/16,€9.00m,"Loan fee:<br /><i class=""normaler-text"">€600k</i>"
9,113707,969,762,"Jul 13, 2014",False,14/15,€10.00m,€10.00m
10,113707,11300,969,"Jun 30, 2011",False,10/11,€400k,End of loan
11,113707,969,11300,"Jul 12, 2010",False,10/11,€100k,loan transfer
12,113707,6572,969,"Jul 1, 2009",False,09/10,,
0,935198,86055,91662,"Jan 17, 2024",False,23/24,€100k,free transfer
1,935198,515,86055,"Oct 21, 2023",False,23/24,€100k,
2,935198,12765,515,"Jul 1, 2023",False,23/24,€100k,
3,935198,7875,12765,"Jul 1, 2022",False,22/23,,
4,935198,106295,7875,"Jul 1, 2020",False,20/21,,free transfer
5,935198,69570,106295,"Jul 1, 2019",False,19/20,,
0,292818,1082,940,"Jul 18, 2023",False,23/24,€20.00m,free transfer
1,292818,618,1082,"Jul 2, 2018",False,18/19,€8.00m,free transfer
2,292818,1420,618,"Jun 30, 2017",False,16/17,€1.00m,End of loan
3,292818,618,1420,"Jan 4, 2017",False,16/17,€600k,loan transfer
4,292818,475,618,"Jan 3, 2017",False,16/17,€600k,End of loan
5,292818,618,475,"Aug 17, 2016",False,16/17,€600k,loan transfer
6,292818,10004,618,"Jun 30, 2016",False,15/16,€600k,End of loan
7,292818,618,10004,"Jan 18, 2016",False,15/16,€250k,loan transfer
8,292818,8515,618,"Jul 1, 2015",False,15/16,€150k,
9,292818,12745,8515,"Jul 1, 2013",False,13/14,,
0,654415,3524,1082,"Jun 30, 2024",True,23/24,€3.50m,End of loan
1,654415,1082,3524,"Jan 9, 2024",False,23/24,€3.50m,loan transfer
2,654415,750,1082,"Aug 17, 2022",False,22/23,€2.00m,€4.00m
3,654415,10826,750,"Jul 6, 2020",False,20/21,,
0,496857,26,1082,"Jan 14, 2022",False,21/22,€2.00m,€7.00m
